NTR	3.3	0.5	0.5	1.0	2
NVT	8.3	2.0	2.0	1.0	2
NUE	6.7	2.0	1.0	1.0	2
NVR	4.2	0.0	1.5	1.0	2
NX	5.8	1.0	1.5	1.0	1
NXE	3.3	1.0	0.0	1.0	1
OC	4.2	0.0	1.5	1.0	2
O	5.8	2.0	0.5	1.0	2
NVDA.24-7	8.3	2.0	2.0	1.0	2
OFG	5.8	1.5	1.0	1.0	2
OKE	5.8	1.5	1.0	1.0	2
OI	6.7	1.0	2.0	1.0	1
OLP	6.7	2.0	1.0	1.0	1
OGN.US	3.3	0.0	1.0	1.0	2
ONIT	6.7	1.0	2.0	1.0	1
ORI	7.5	2.0	1.5	1.0	2
ONT.US	3.3	0.0	1.0	1.0	2
OPAD	6.7	1.0	2.0	1.0	1
OSG	6.7	1.0	2.0	1.0	1
OPTU	6.7	1.0	2.0	1.0	1
OTIS	5.8	1.0	1.5	1.0	2
OWL	4.2	0.0	1.5	1.0	2
ORA.US	3.3	0.5	0.5	1.0	2
PARR	5.0	2.0	0.0	1.0	2
PAM	7.5	2.0	1.5	1.0	2
PAYC	6.7	1.5	1.5	1.0	2
PACK	6.7	1.0	2.0	1.0	1
PBF	3.3	1.0	0.0	1.0	1
PCOR	6.7	1.0	2.0	1.0	1
PBR	5.8	2.0	0.5	1.0	2
PEN	5.0	0.0	2.0	1.0	2
PFS	5.0	1.0	1.0	1.0	2
PGR	4.2	1.0	0.5	1.0	2
PHR	8.3	2.0	2.0	1.0	2
PHI	3.3	0.0	1.0	1.0	2
PK	5.0	1.0	1.0	1.0	1
PINS	5.8	1.0	1.5	1.0	1
PLX	6.7	2.0	1.0	1.0	1
PLGO	8.3	2.0	2.0	1.0	2
PKX	7.5	2.0	1.5	1.0	2
PRGO	5.0	1.0	1.0	1.0	1
PPG	4.2	0.5	1.0	1.0	2
PNC	7.5	2.0	1.5	1.0	2
PRK	6.7	2.0	1.0	1.0	2
PRM	5.8	1.0	1.5	1.0	1
PNW	5.0	0.5	1.5	1.0	2
PS	6.7	1.0	2.0	1.0	1
PSTL	7.5	2.0	1.5	1.0	2
RAMP	7.5	2.0	1.5	1.0	2
RBRK	6.7	1.0	2.0	1.0	1
R	6.7	1.0	2.0	1.0	2
PXED	3.3	0.0	1.0	1.0	2
QTWO	7.5	2.0	1.5	1.0	2
PSN.US	6.7	1.0	2.0	1.0	1
REF	5.8	1.0	1.5	1.0	1
PUMP.US	6.7	1.0	2.0	1.0	1
RCL	5.0	0.5	1.5	1.0	2
RDN	3.3	0.0	1.0	1.0	2
REPX	8.3	2.0	2.0	1.0	2
RGA	5.8	2.0	0.5	1.0	2
REXR	5.0	1.0	1.0	1.0	1
RHI	5.0	0.0	2.0	1.0	2
RKT	6.7	1.0	2.0	1.0	1
RIO	5.8	2.0	0.5	1.0	2
RM	4.2	0.0	1.5	1.0	2
RNG	7.5	2.0	1.5	1.0	2
RPT	6.7	1.0	2.0	1.0	2
RSKD	6.7	1.0	2.0	1.0	1
RLI	5.8	2.0	0.5	1.0	2
RNST	6.7	2.0	1.0	1.0	2
RS	5.8	2.0	0.5	1.0	2
ROL	5.8	1.0	1.5	1.0	2
RVLV	8.3	2.0	2.0	1.0	2
RXO	6.7	1.0	2.0	1.0	1
RYN	5.0	0.0	2.0	1.0	2
SAH	5.8	1.0	1.5	1.0	1
SBS	5.0	0.0	2.0	1.0	2
SCCO	5.8	2.0	0.5	1.0	2
SCL	8.3	2.0	2.0	1.0	2
S.US	6.7	1.0	2.0	1.0	1
SDRL	6.7	1.0	2.0	1.0	1
SAR.US	5.0	1.0	1.0	1.0	1
SEG	6.7	1.0	2.0	1.0	1
SGI	7.5	1.5	2.0	1.0	2
SHO	5.0	2.0	0.0	1.0	2
SLQT	6.7	1.0	2.0	1.0	1
SLB	5.0	0.0	2.0	1.0	2
SMHI	3.3	1.0	0.0	1.0	1
SF.US	7.5	2.0	1.5	1.0	2
SMRT	6.7	1.0	2.0	1.0	1
SNA	5.0	1.0	1.0	1.0	2
SOLV	5.0	1.0	1.0	1.0	2
SO	6.7	2.0	1.0	1.0	2
SPIR	6.7	1.0	2.0	1.0	1
SPG	4.2	0.0	1.5	1.0	2
SPXC	7.5	2.0	1.5	1.0	2
SONY	6.7	2.0	1.0	1.0	1
SNN.US	5.0	1.0	1.0	1.0	2
SRE	6.7	2.0	1.0	1.0	2
STDN	6.7	1.0	2.0	1.0	1
ST	6.7	2.0	1.0	1.0	2
SSL	5.8	2.0	0.5	1.0	2
STNG	5.0	2.0	0.0	1.0	2
STVN	4.2	0.0	1.5	1.0	2
SU	5.0	2.0	0.0	1.0	2
SWX	5.8	1.0	1.5	1.0	1
SVV	7.5	1.5	2.0	1.0	2
STLA.US	6.7	1.0	2.0	1.0	1
SYY	5.0	1.0	1.0	1.0	2
TAK	4.2	0.5	1.0	1.0	1
TAP	3.3	0.0	1.0	1.0	2
TBN	6.7	1.0	2.0	1.0	1
SXT.US	7.5	2.0	1.5	1.0	2
TDC	6.7	2.0	1.0	1.0	2
SUPV.US	5.0	0.0	2.0	1.0	2
TDS	6.7	2.0	1.0	1.0	1
TELFY	5.0	1.0	1.0	1.0	1
TE	6.7	1.0	2.0	1.0	1
TFII	8.3	2.0	2.0	1.0	2
TEVA	6.7	1.0	2.0	1.0	1
TG	6.7	2.0	1.0	1.0	1
TGT	5.8	2.0	0.5	1.0	2
TLYS	5.0	2.0	0.0	1.0	2
TJX	6.7	2.0	1.0	1.0	2
THO	5.0	0.0	2.0	1.0	2
TKO	6.7	1.0	2.0	1.0	2
TNET	6.7	2.0	1.0	1.0	2
TMO	5.0	1.0	1.0	1.0	2
TOL	3.3	0.0	1.0	1.0	2
TPB	5.0	0.0	2.0	1.0	2
TROX	6.7	1.0	2.0	1.0	1
TSEOQ	5.8	1.0	1.5	1.0	1
TRIN	5.0	1.0	1.0	1.0	2
TPR	5.8	1.0	1.5	1.0	1
TRU.US	7.5	2.0	1.5	1.0	2
TSN	7.5	2.0	1.5	1.0	2
TU	5.0	1.0	1.0	1.0	1
TWO	4.2	1.0	0.5	1.0	1
TTC	6.7	2.0	1.0	1.0	2
TXT	5.8	1.0	1.5	1.0	2
UEC	6.7	1.0	2.0	1.0	1
UCB	7.5	2.0	1.5	1.0	2
UGP	5.0	2.0	0.0	1.0	2
UIS	6.7	1.0	2.0	1.0	1
UMC	5.8	2.0	0.5	1.0	2
UNFI	6.7	1.0	2.0	1.0	1
URG	6.7	1.0	2.0	1.0	1
UNP	5.0	1.0	1.0	1.0	2
USB	6.7	1.5	1.5	1.0	2
UTZ	5.0	1.0	1.0	1.0	1
USPH	4.2	0.0	1.5	1.0	2
UVV	6.7	1.0	2.0	1.0	1
VAC	6.7	1.5	1.5	1.0	2
VICI	3.3	0.0	1.0	1.0	2
VEEV	7.5	2.0	1.5	1.0	2
VG	5.0	2.0	0.0	1.0	2
VIRT	3.3	0.5	0.5	1.0	2
VLRS	6.7	1.0	2.0	1.0	1
VNT	3.3	0.0	1.0	1.0	2
VPG	6.7	1.0	2.0	1.0	1
VMI	5.8	1.0	1.5	1.0	1
VSH	8.3	2.0	2.0	1.0	2
VSXY	7.5	2.0	1.5	1.0	2
VTOL	3.3	0.0	1.0	1.0	1
WAL	7.5	1.5	2.0	1.0	2
WEC	6.7	2.0	1.0	1.0	2
VZ	3.3	0.0	1.0	1.0	2
WD	4.2	0.0	1.5	1.0	2
WHK	6.7	1.0	2.0	1.0	1
WEX	6.7	2.0	1.0	1.0	2
WGO	5.0	0.0	2.0	1.0	2
WK	6.7	1.0	2.0	1.0	1
WMK	4.2	0.5	1.0	1.0	1
VVV.US	6.7	1.5	1.5	1.0	2
WOLF	4.2	1.0	0.5	1.0	1
WRBY	6.7	1.0	2.0	1.0	1
WPM	6.7	2.0	1.0	1.0	2
WLY	5.8	1.0	1.5	1.0	1
WSO	3.3	0.0	1.0	1.0	2
WTTR	8.3	2.0	2.0	1.0	2
WTM	6.7	2.0	1.0	1.0	1
XPO	7.5	2.0	1.5	1.0	2
XOM	5.8	2.0	0.5	1.0	2
YALA	4.2	0.0	1.5	1.0	2
WY	8.3	2.0	2.0	1.0	2
XYL	6.7	1.5	1.5	1.0	2
YEXT	3.3	0.0	1.0	1.0	2
YPF	5.0	2.0	0.0	1.0	2
YUMC	6.7	1.5	1.5	1.0	2
ZIM	5.0	2.0	0.0	1.0	2
ZTS	4.2	0.5	1.0	1.0	2
OBIO	5.0	1.0	1.0	1.0	1
OCGN	3.3	1.0	0.0	1.0	1
OFIX	4.2	1.0	0.5	1.0	1
ODD	5.0	0.0	2.0	1.0	2
ZETA.US	6.7	1.0	2.0	1.0	1
OGI	3.3	1.0	0.0	1.0	1
OLED	4.2	0.0	1.5	1.0	2
OMDA	6.7	1.0	2.0	1.0	1
ONB	7.5	2.0	1.5	1.0	2
ONEW	6.7	1.0	2.0	1.0	2
OPEN	6.7	1.0	2.0	1.0	1
OPRT	8.3	2.0	2.0	1.0	2
OM.US	6.7	1.0	2.0	1.0	1
OSBC	6.7	2.0	1.0	1.0	2
ORIC	4.2	1.0	0.5	1.0	1
OXSQ	5.0	0.5	1.5	1.0	2
OTTR	3.3	1.0	0.0	1.0	1
OSW	6.7	1.5	1.5	1.0	2
ASAIY	5.0	2.0	0.0	1.0	2
ABBNY	4.2	1.0	0.5	1.0	2
ODFB.OL	6.7	2.0	1.0	1.0	1
DIDIY	6.7	1.0	2.0	1.0	1
TEL.OL	1.7	0.0	0.0	1.0	2
CAJPY	6.7	2.0	1.0	1.0	1
FRCB	3.3	0.0	1.0	1.0	1
MBRFY	3.3	0.0	1.0	1.0	1
RVPH	4.2	1.0	0.5	1.0	1
PAA	7.5	2.0	1.5	1.0	2
PAGP	7.5	2.0	1.5	1.0	2
PATK	8.3	2.0	2.0	1.0	2
PAYP	6.7	2.0	1.0	1.0	1
PBLS	5.8	1.0	1.5	1.0	1
PDLB	5.0	2.0	0.0	1.0	2
PCYO	6.7	2.0	1.0	1.0	1
PENN	6.7	1.0	2.0	1.0	1
PESI	6.7	1.0	2.0	1.0	1
PECO	5.0	2.0	0.0	1.0	2
PGC	8.3	2.0	2.0	1.0	2
PFG	4.2	0.5	1.0	1.0	2
PCT.US	6.7	1.0	2.0	1.0	1
PLRX	5.8	1.0	1.5	1.0	1
PKOH	7.5	2.0	1.5	1.0	2
PHAT	6.7	1.0	2.0	1.0	1
PLCE	6.7	1.0	2.0	1.0	1
PI	6.7	1.0	2.0	1.0	2
PLXS	5.0	0.5	1.5	1.0	2
PLTR	8.3	2.0	2.0	1.0	2
POWI	8.3	2.0	2.0	1.0	2
PPC	4.2	0.0	1.5	1.0	2
PR	5.8	2.0	0.5	1.0	2
PRCH	6.7	2.0	1.0	1.0	1
PRME	5.0	1.0	1.0	1.0	1
PRGS	6.7	2.0	1.0	1.0	2
PRQR	4.2	1.0	0.5	1.0	1
PRVA	8.3	2.0	2.0	1.0	2
PSKY	5.0	0.0	2.0	1.0	2
PSNY	6.7	1.0	2.0	1.0	1
PNTG	7.5	2.0	1.5	1.0	2
PUBM	6.7	1.0	2.0	1.0	1
PTLO	5.0	0.0	2.0	1.0	2
PYPL	3.3	0.0	1.0	1.0	2
PTCT	6.7	1.0	2.0	1.0	1
AB.PA	5.0	1.0	1.0	1.0	1
ADP.PA	7.5	2.0	1.5	1.0	2
AL2SI.PA	8.3	2.0	2.0	1.0	2
ABNX.PA	6.7	1.0	2.0	1.0	1
AIR.PA	7.5	2.0	1.5	1.0	2
ACA.PA	3.3	0.0	1.0	1.0	2
ALATI.PA	8.3	2.0	2.0	1.0	2
ALBLD.PA	5.0	0.0	2.0	1.0	2
ALCJ.PA	6.7	1.0	2.0	1.0	1
ALCOF.PA	6.7	2.0	1.0	1.0	1
ALDNE.PA	6.7	1.0	2.0	1.0	1
ALFLE.PA	6.7	2.0	1.0	1.0	2
ALGAE.PA	6.7	1.0	2.0	1.0	1
ALFPC.PA	5.0	0.0	2.0	1.0	2
ALGIL.PA	4.2	0.5	1.0	1.0	2
ALHYP.PA	6.7	2.0	1.0	1.0	1
ALHGR.PA	5.8	1.0	1.5	1.0	1
ALHEX.PA	5.8	1.0	1.5	1.0	1
ALJXR.PA	6.7	1.0	2.0	1.0	1
ALLIX.PA	8.3	2.0	2.0	1.0	2
ALMIB.PA	6.7	1.0	2.0	1.0	1
ALLAN.PA	4.2	0.0	1.5	1.0	2
ALMLB.PA	6.7	1.0	2.0	1.0	1
ALODC.PA	1.7	0.0	0.0	1.0	2
ALPAU.PA	6.7	1.0	2.0	1.0	1
ALNTG.PA	8.3	2.0	2.0	1.0	2
ALPVL.PA	6.7	1.0	2.0	1.0	1
ALPM.PA	4.2	0.5	1.0	1.0	2
ALRIB.PA	8.3	2.0	2.0	1.0	2
ALSTW.PA	8.3	2.0	2.0	1.0	2
ALSPT.PA	6.7	1.0	2.0	1.0	1
ALTPC.PA	5.0	1.0	1.0	1.0	1
ALVAP.PA	3.3	0.0	1.0	1.0	1
ALUNI.PA	3.3	0.0	1.0	1.0	2
ALXIL.PA	6.7	1.0	2.0	1.0	1
ASY.PA	4.2	0.0	1.5	1.0	2
ATO.PA	6.7	1.0	2.0	1.0	1
ANTIN.PA	3.3	0.0	1.0	1.0	2
BASS.PA	6.7	2.0	1.0	1.0	1
BIG.PA	5.0	0.0	2.0	1.0	2
BUR.PA	5.8	1.5	1.0	1.0	1
BOL.PA	5.8	1.0	1.5	1.0	1
CAT31.PA	6.7	2.0	1.0	1.0	1
BN.PA	5.8	1.5	1.0	1.0	2
CEN.PA	4.2	0.0	1.5	1.0	2
CCN.PA	6.7	2.0	1.0	1.0	1
CAF.PA	5.8	1.5	1.0	1.0	1
CNDF.PA	6.7	2.0	1.0	1.0	1
COH.PA	3.3	0.0	1.0	1.0	1
COVH.PA	6.7	2.0	1.0	1.0	1
CRBP2.PA	6.7	2.0	1.0	1.0	1
DBV.PA	6.7	1.0	2.0	1.0	1
CRLO.PA	3.3	0.0	1.0	1.0	1
DG.PA	5.0	1.0	1.0	1.0	2
EDEN.PA	5.0	0.5	1.5	1.0	2
DSY.PA	6.7	2.0	1.0	1.0	2
ELIS.PA	5.0	1.0	1.0	1.0	2
EL.PA	6.7	1.5	1.5	1.0	2
CS.PA	5.0	1.0	1.0	1.0	2
ENGI.PA	5.8	1.5	1.0	1.0	2
ERA.PA	6.7	1.0	2.0	1.0	1
EXA.PA	6.7	1.0	2.0	1.0	1
FGA.PA	8.3	2.0	2.0	1.0	2
EXPL.PA	6.7	2.0	1.0	1.0	1
FNAC.PA	6.7	1.0	2.0	1.0	1
GEA.PA	6.7	2.0	1.0	1.0	1
GLE.PA	7.5	2.0	1.5	1.0	2
HO.PA	4.2	0.0	1.5	1.0	2
IVA.PA	3.3	1.0	0.0	1.0	1
INEA.PA	3.3	0.0	1.0	1.0	2
KER.PA	5.0	0.0	2.0	1.0	2
IPN.PA	5.8	2.0	0.5	1.0	2
LI.PA	5.8	1.5	1.0	1.0	2
GPE.PA	5.0	1.0	1.0	1.0	1
LPE.PA	5.8	1.5	1.0	1.0	2
MEDCL.PA	6.7	1.0	2.0	1.0	1
MF.PA	6.7	2.0	1.0	1.0	2
LTA.PA	3.3	1.0	0.0	1.0	1
MBWS.PA	7.5	2.0	1.5	1.0	2
IDIP.PA	6.7	2.0	1.0	1.0	2
MMT.PA	5.0	0.0	2.0	1.0	2
NACON.PA	4.2	1.0	0.5	1.0	1
NEX.PA	5.0	0.0	2.0	1.0	2
ORA.PA	3.3	1.0	0.0	1.0	1
NRG.PA	6.7	2.0	1.0	1.0	2
PARP.PA	5.0	0.0	2.0	1.0	2
PERR.PA	5.0	1.0	1.0	1.0	2
PLNW.PA	7.5	2.0	1.5	1.0	2
QDT.PA	5.8	1.0	1.5	1.0	1
RMS.PA	5.0	0.5	1.5	1.0	2
RCO.PA	4.2	0.0	1.5	1.0	2
SIGHT.PA	3.3	1.0	0.0	1.0	1
SDG.PA	4.2	0.0	1.5	1.0	2
RXL.PA	7.5	2.0	1.5	1.0	2
SAMS.PA	7.5	2.0	1.5	1.0	2
SBT.PA	5.0	0.5	1.5	1.0	2
SOI.PA	6.7	1.0	2.0	1.0	1
SRP.PA	6.7	1.0	2.0	1.0	1
SWP.PA	6.7	2.0	1.0	1.0	2
TKO.PA	4.2	1.0	0.5	1.0	1
TFF.PA	6.7	1.0	2.0	1.0	1
STMPA.PA	6.7	1.0	2.0	1.0	1
VAC.PA	6.7	1.0	2.0	1.0	1
VETO.PA	2.5	0.5	0.0	1.0	2
TTE.PA	5.8	2.0	0.5	1.0	2
VIRI.PA	6.7	1.0	2.0	1.0	1
WAGA.PA	6.7	1.0	2.0	1.0	1
VMX.PA	6.7	1.0	2.0	1.0	1
VK.PA	8.3	2.0	2.0	1.0	2
XFAB.PA	6.7	1.0	2.0	1.0	1
QCRH	6.7	2.0	1.0	1.0	2
QUIK	6.7	1.0	2.0	1.0	1
QSI	5.8	1.0	1.5	1.0	1
RBC	7.5	2.0	1.5	1.0	2
RCKT	3.3	1.0	0.0	1.0	1
QNT.US	3.3	1.0	0.0	1.0	1
RDNT	5.0	0.0	2.0	1.0	2
REG	5.0	1.0	1.0	1.0	2
RDZN	6.7	1.0	2.0	1.0	1
RARE.US	6.7	1.0	2.0	1.0	1
RELL	8.3	2.0	2.0	1.0	2
RGTI	3.3	1.0	0.0	1.0	1
RGLD	8.3	2.0	2.0	1.0	2
RMR	5.0	0.0	2.0	1.0	2
RIVN	5.8	1.0	1.5	1.0	1
RIGL	5.0	0.0	2.0	1.0	2
RLMD	3.3	1.0	0.0	1.0	1
ROIV	4.2	1.0	0.5	1.0	1
RNW	7.5	1.5	2.0	1.0	2
ROP	6.7	2.0	1.0	1.0	2
RPD	4.2	0.0	1.5	1.0	2
RUSHA	6.7	1.0	2.0	1.0	2
RWAY	5.8	2.0	0.5	1.0	2
RZLT	5.0	1.0	1.0	1.0	1
SANA	5.0	1.0	1.0	1.0	1
RXT	6.7	1.0	2.0	1.0	1
SAFT	5.8	1.5	1.0	1.0	1
SAIC	3.3	0.0	1.0	1.0	2
SCHL	5.0	0.0	2.0	1.0	2
SBCF	6.7	2.0	1.0	1.0	2
SCSC	7.5	2.0	1.5	1.0	2
SBLK	5.0	2.0	0.0	1.0	2
SERV	5.8	1.0	1.5	1.0	1
SFIX	6.7	1.0	2.0	1.0	1
SDGR	6.7	1.0	2.0	1.0	1
SGHT	5.8	1.0	1.5	1.0	1
SEIC	4.2	0.0	1.5	1.0	2
SGP	4.2	1.0	0.5	1.0	1
SHBI	6.7	2.0	1.0	1.0	2
SIGA	5.0	0.0	2.0	1.0	2
SHIP	5.0	2.0	0.0	1.0	2
SIMO	8.3	2.0	2.0	1.0	2
SHOO	6.7	1.0	2.0	1.0	1
SIRI	5.8	1.5	1.0	1.0	2
SKHY	8.3	2.0	2.0	1.0	2
SLDE	5.8	2.0	0.5	1.0	2
SKYW	4.2	0.0	1.5	1.0	2
SLM	3.3	0.0	1.0	1.0	2
SLP	5.0	1.0	1.0	1.0	1
SMTC	6.7	1.0	2.0	1.0	1
SNGX	6.7	1.0	2.0	1.0	1
SOUN	5.8	1.0	1.5	1.0	1
SOFI	8.3	2.0	2.0	1.0	2
SMCI	8.3	2.0	2.0	1.0	2
SPFI	6.7	2.0	1.0	1.0	2
SPT	6.7	1.0	2.0	1.0	1
SRRK	6.7	1.0	2.0	1.0	1
SRAD	6.7	1.0	2.0	1.0	1
STAA	6.7	1.0	2.0	1.0	1
STOK	5.0	1.0	1.0	1.0	1
STGW	5.8	1.0	1.5	1.0	1
SUPN	6.7	1.0	2.0	1.0	1
SSP.US	6.7	1.0	2.0	1.0	1
STLD	7.5	2.0	1.5	1.0	2
SWKS	2.5	0.0	0.5	1.0	2
STRL.US	8.3	2.0	2.0	1.0	2
SYM	6.7	1.0	2.0	1.0	1
STX.US	8.3	2.0	2.0	1.0	2
ALIFb.ST	8.3	2.0	2.0	1.0	2
AMBEA.ST	7.5	2.0	1.5	1.0	2
ARJOb.ST	7.5	2.0	1.5	1.0	2
ASSA-B.ST	6.7	1.5	1.5	1.0	2
AXFO.ST	5.8	1.0	1.5	1.0	2
ATRLJb.ST	2.5	0.0	0.5	1.0	2
BONEX.ST	8.3	2.0	2.0	1.0	2
BEIJb.ST	5.8	1.0	1.5	1.0	2
BIOAb.ST	6.7	1.0	2.0	1.0	1
ADDTb.ST	6.7	1.5	1.5	1.0	2
CATE.ST	6.7	2.0	1.0	1.0	2
ENITY.ST	7.5	2.0	1.5	1.0	2
DOM.ST	5.0	0.0	2.0	1.0	2
ELUXB.ST	6.7	1.0	2.0	1.0	1
EQT.ST	8.3	2.0	2.0	1.0	2
HEM.ST	5.0	0.0	2.0	1.0	2
ESSITYB.ST	3.3	0.0	1.0	1.0	2
GETIB.ST	6.7	2.0	1.0	1.0	2
INDT.ST	7.5	2.0	1.5	1.0	2
HPOLB.ST	4.2	0.5	1.0	1.0	2
INTEAb.ST	5.0	2.0	0.0	1.0	2
IVSO.ST	8.3	2.0	2.0	1.0	2
KINVB.ST	6.7	2.0	1.0	1.0	1
LIAB.ST	5.0	0.0	2.0	1.0	2
INVEB.ST	6.7	2.0	1.0	1.0	1
LUG.ST	5.8	1.5	1.0	1.0	2
MIPS.ST	8.3	2.0	2.0	1.0	2
MTRS.ST	8.3	2.0	2.0	1.0	2
MCOVb.ST	8.3	2.0	2.0	1.0	2
NCCb.ST	5.0	0.5	1.5	1.0	2
NP3.ST	5.8	2.0	0.5	1.0	2
ORRON.ST	3.3	1.0	0.0	1.0	1
NIBEB.ST	8.3	2.0	2.0	1.0	2
SF.ST	4.2	1.0	0.5	1.0	1
SAVE.ST	7.5	2.0	1.5	1.0	2
SAABB.ST	8.3	2.0	2.0	1.0	2
RAYb.ST	5.0	0.0	2.0	1.0	2
SEB-A.ST	5.8	1.0	1.5	1.0	2
SKA-B.ST	6.7	2.0	1.0	1.0	2
SYSR.ST	6.7	1.5	1.5	1.0	2
THULE.ST	5.8	1.0	1.5	1.0	2
SWECb.ST	7.5	2.0	1.5	1.0	2
SKISb.ST	4.2	0.0	1.5	1.0	2
TRUEb.ST	5.0	0.0	2.0	1.0	2
YUBICO.ST	8.3	2.0	2.0	1.0	2
SSABB.ST	7.5	1.5	2.0	1.0	2
VITb.ST	6.7	1.5	1.5	1.0	2
ABB.ASX	8.3	2.0	2.0	1.0	2
WALLb.ST	5.0	1.0	1.0	1.0	1
AMC.ASX	5.0	1.0	1.0	1.0	1
ALQ.ASX	7.5	2.0	1.5	1.0	2
AIA.ASX	4.2	0.0	1.5	1.0	2
ANZ.ASX	5.0	1.0	1.0	1.0	2
ASX.ASX	3.3	0.0	1.0	1.0	2
AZJ.ASX	5.8	2.0	0.5	1.0	2
APE.ASX	5.8	1.0	1.5	1.0	2
BMN.ASX	3.3	1.0	0.0	1.0	1
BSL.ASX	4.2	1.0	0.5	1.0	1
BGA.ASX	5.8	1.0	1.5	1.0	1
BPT.ASX	5.0	1.0	1.0	1.0	1
BXB.ASX	5.8	1.0	1.5	1.0	1
CCP.ASX	6.7	2.0	1.0	1.0	2
CHC.ASX	3.3	0.0	1.0	1.0	2
CIP.ASX	6.7	2.0	1.0	1.0	2
CMM.ASX	8.3	2.0	2.0	1.0	2
CSL.ASX	5.0	1.0	1.0	1.0	1
COH.ASX	5.8	1.0	1.5	1.0	1
CQE.ASX	5.0	1.0	1.0	1.0	2
DRO.ASX	6.7	1.0	2.0	1.0	1
CWY.ASX	4.2	0.0	1.5	1.0	2
DVP.ASX	8.3	2.0	2.0	1.0	2
DMP.ASX	5.0	1.0	1.0	1.0	1
ELD.ASX	6.7	1.5	1.5	1.0	2
FLT.ASX	7.5	2.0	1.5	1.0	2
EVN.ASX	7.5	2.0	1.5	1.0	2
GOZ.ASX	5.0	1.0	1.0	1.0	1
HUB.ASX	7.5	2.0	1.5	1.0	2
HLI.ASX	1.7	0.0	0.0	1.0	2
IDX.ASX	7.5	2.0	1.5	1.0	2
GMD.ASX	8.3	2.0	2.0	1.0	2
ILU.ASX	3.3	1.0	0.0	1.0	1
INA.ASX	6.7	2.0	1.0	1.0	2
IRE.ASX	6.7	2.0	1.0	1.0	2
KLS.ASX	4.2	0.5	1.0	1.0	2
LYC.ASX	8.3	2.0	2.0	1.0	2
JIN.ASX	3.3	0.0	1.0	1.0	2
MGR.ASX	6.7	2.0	1.0	1.0	2
LLC.ASX	6.7	1.0	2.0	1.0	1
MND.ASX	6.7	2.0	1.0	1.0	2
NEC.ASX	5.8	1.0	1.5	1.0	1
NST.ASX	7.5	1.5	2.0	1.0	2
NHF.ASX	3.3	0.0	1.0	1.0	2
NAB.ASX	5.0	0.5	1.5	1.0	2
NXT.ASX	5.0	1.0	1.0	1.0	1
NWH.ASX	5.0	1.0	1.0	1.0	1
ORI.ASX	5.8	1.0	1.5	1.0	1
PNV.ASX	5.0	0.0	2.0	1.0	2
PME.ASX	8.3	2.0	2.0	1.0	2
RMS.ASX	6.7	1.0	2.0	1.0	1
RIC.ASX	5.0	1.0	1.0	1.0	1
PWH.ASX	8.3	2.0	2.0	1.0	2
QBE.ASX	5.0	1.0	1.0	1.0	2
SDR.ASX	6.7	1.0	2.0	1.0	1
REH.ASX	7.5	2.0	1.5	1.0	2
S32.ASX	3.3	1.0	0.0	1.0	1
SGH.ASX	5.8	1.0	1.5	1.0	1
SOL.ASX	5.0	2.0	0.0	1.0	2
SIQ.ASX	6.7	1.5	1.5	1.0	2
SGR.ASX	6.7	1.0	2.0	1.0	1
SUL.ASX	5.8	1.5	1.0	1.0	2
TPG.ASX	5.0	0.0	2.0	1.0	2
TLS.ASX	4.2	0.5	1.0	1.0	2
TAH.ASX	7.5	2.0	1.5	1.0	2
VAU.ASX	7.5	2.0	1.5	1.0	2
VNT.ASX	4.2	0.5	1.0	1.0	2
TBBK	6.7	1.0	2.0	1.0	2
WOR.ASX	4.2	0.0	1.5	1.0	2
WGX.ASX	5.0	1.0	1.0	1.0	1
WDS.ASX	6.7	2.0	1.0	1.0	2
TBPH	6.7	1.0	2.0	1.0	1
WAF.ASX	6.7	2.0	1.0	1.0	2
WTC.ASX	7.5	1.5	2.0	1.0	2
TCMD	8.3	2.0	2.0	1.0	2
TCRX	6.7	1.0	2.0	1.0	1
YAL.ASX	3.3	0.0	1.0	1.0	1
TEAD	5.8	1.0	1.5	1.0	1
TFIN	8.3	2.0	2.0	1.0	2
THFF	6.7	2.0	1.0	1.0	2
THRY	3.3	1.0	0.0	1.0	1
TLS	6.7	1.0	2.0	1.0	1
TILE	6.7	2.0	1.0	1.0	2
TEM.US	6.7	1.0	2.0	1.0	1
TMCR	6.7	1.0	2.0	1.0	1
TNDM	6.7	1.0	2.0	1.0	1
TORO	3.3	0.0	1.0	1.0	1
TRMB	5.8	1.0	1.5	1.0	1
TRVI	3.3	1.0	0.0	1.0	1
TPST	5.0	1.0	1.0	1.0	1
TRST	5.8	1.5	1.0	1.0	1
TRON	6.7	2.0	1.0	1.0	1
TSEM	8.3	2.0	2.0	1.0	2
TREE.US	6.7	1.0	2.0	1.0	2
TTMI	8.3	2.0	2.0	1.0	2
TTD	1.7	0.0	0.0	1.0	2
TYRA	4.2	1.0	0.5	1.0	1
TXG	6.7	1.0	2.0	1.0	1
TVTX	6.7	1.0	2.0	1.0	1
TSLA.24-7	5.8	0.5	2.0	1.0	2
1605.T	6.7	2.0	1.0	1.0	1
1963.T	6.7	2.0	1.0	1.0	1
1802.T	6.7	2.0	1.0	1.0	1
2282.T	4.2	0.5	1.0	1.0	1
1812.T	5.8	1.5	1.0	1.0	1
3086.T	4.2	0.5	1.0	1.0	1
285A.T	6.7	2.0	1.0	1.0	1
2768.T	6.7	2.0	1.0	1.0	1
